iteration,Acidification,Climate change,Climate change (biogenic),Climate change (fossil),Climate change (land use),Ecotoxicity freshwater,Ecotoxicity freshwater (inorganics),Ecotoxicity freshwater (organics),Eutrophication freshwater,Eutrophication marine,Eutrophication terrestrial,Human toxicity cancer,Human toxicity cancer (inorganics),Human toxicity cancer (organics),Human toxicity non-cancer,Human toxicity non-cancer (inorganics),Human toxicity non-cancer (organics),Ionising radiation (human health),Land use,Ozone depletion,Particulate matter,Photochemical ozone formation (human health),Resource use fossils,Resource use minerals and metals,Water use
11,0.12059625275168163,8.938158011861942,0.02906444492387332,8.825181244333447,0.08391232260462188,540.6013479612492,534.5298761832832,6.071471777966052,0.017745614183998493,0.01749617702451402,0.1977159784793744,1.8112446058673512e-07,1.7499208485738538e-07,6.13237572934973e-09,1.913527984148693e-05,1.911310120192379e-05,2.2178639379695774e-08,0.754759210750325,52.185736627144905,7.231336182687906e-07,6.56915371608488e-07,0.053005469261238315,121.68923041478327,0.006059140225620378,233.79267235634507
12,0.11920098492042508,8.605064106487763,0.026491370963624996,8.494176013164322,0.08439672235981543,394.07110898654076,391.0415069407422,3.0296020457989528,0.017134772762033762,0.01653580465821099,0.18580918704337207,1.4428451337526781e-07,1.3809553589549697e-07,6.188977479770791e-09,1.5835602473049324e-05,1.5814079195854096e-05,2.152327702229032e-08,0.4349777254857906,99.85251791520174,8.489997128231031e-07,6.012340624874442e-07,0.05115248525751515,113.60589288760083,0.00606967729191091,112.88979906512986
13,0.11576592499144482,8.29814982002027,0.02633800873737646,8.20373101380206,0.0680807974808346,472.3723858705621,470.06704860148983,2.3053372690724823,0.017422680617350698,0.016556227351979282,0.19422555974623532,-5.527903007248384e-08,-6.041704375557293e-08,5.138013683089075e-09,-8.01118795584876e-06,-8.032519475238928e-06,2.1331519173719298e-08,0.7380074490690658,101.28113246183686,6.439445768009694e-07,6.196877744285798e-07,0.04922493931932136,112.8991317444667,0.005962121697365326,24.013929089415342
14,0.11399422001052802,8.212713408737432,0.024780401196445215,8.116211398940337,0.07172160860065102,403.253529689487,400.89792653633157,2.355603153155589,0.020878799515074056,0.018029935294034762,0.20128631614765455,-2.72444067865684e-07,-2.7838114109895816e-07,5.937073233274183e-09,-3.39833666666266e-05,-3.4004894949660076e-05,2.1528282875146285e-08,0.5988635212268499,173.08679909524722,6.985202799061454e-07,7.34696270827536e-07,0.05174833589929269,111.17390143827456,0.0058864840812175865,61.67773068603674
15,0.11165215765700334,8.311904319996295,0.025865594450295168,8.220813053716132,0.06522567182986767,422.67642467520847,419.434305087109,3.242119588100169,0.016622603559575438,0.01451179731413181,0.16886406436774715,2.915972021939439e-07,2.863235470714995e-07,5.273655122444379e-09,3.181660844474141e-05,3.1797018334557506e-05,1.959010992426992e-08,1.0648908686836633,34.86176341465107,6.883093972091449e-07,5.771700273554118e-07,0.04300595873199239,106.80249948131143,0.005935706983950315,3.867239559976042
16,0.12308007162748603,8.648038549995809,0.02895973743693315,8.546769002743071,0.07230980981580111,405.82832094913687,402.6391796645712,3.1891412845661313,0.02112180163414785,0.019561783234984458,0.22501043467484386,2.8353889572868394e-07,2.772679347086185e-07,6.270961020065273e-09,3.2387123150092534e-05,3.2363954575982544e-05,2.316857381507918e-08,0.9322377969381761,37.34786587670322,5.612736643857058e-07,7.499887171950035e-07,0.057788082088636776,114.51780543335023,0.0061151675668305785,229.35090729558988
17,0.11920592442086497,8.540928041307964,0.026768189537353795,8.418321826310068,0.0958380254605419,406.2782195537473,403.3217414197403,2.9564781340068493,0.027028150657944207,0.017182347058603546,0.2041684400345645,4.796190389269748e-07,4.7528073248183153e-07,4.338306445143519e-09,5.638923663791397e-05,5.636725473527774e-05,2.1981902474037214e-08,0.5753599831711373,27.497368405864048,6.917906053896602e-07,8.419254087117915e-07,0.05080258865218721,115.38344538615371,0.006019288909113245,311.3990956050484
18,0.1168160318200752,8.554941972106295,0.02680245642651618,8.457594827171587,0.07054468850819286,369.6800233873381,366.7763475460245,2.9036758413135155,0.017513775323513236,0.017445187928138463,0.20130214428317894,6.750764872266466e-07,6.711001922195493e-07,3.97629500709736e-09,7.969856992941263e-05,7.967618472542285e-05,2.238520385980906e-08,0.6877456088664095,95.14370537524373,7.320556449692071e-07,6.714227050769565e-07,0.05105061781776436,118.20867504892327,0.00593419128281478,-89.93461448846028
19,0.10726863039931069,8.32520918997943,0.026310768147309357,8.233244666834093,0.06565375499802982,472.5880048436324,469.0507986631748,3.5372061804581176,0.018034952800152573,0.015167280232121985,0.17002471392413906,-1.4629365285690107e-08,-1.872358575534551e-08,4.09422046965539e-09,-2.8251365472373416e-06,-2.8457245140118474e-06,2.0587966623601473e-08,1.0878497097654334,-32.061861797706264,5.951854336605458e-07,7.281819151398941e-07,0.046335705992090324,111.87530184512515,0.0057645682037452016,652.4211961460314
20,0.1092763700107738,8.163274171748665,0.02786844319461435,8.049058769576352,0.08634695897769831,515.5350532984785,512.7508185859426,2.7842347125364446,0.016656344700767396,0.0166340567455373,0.18776437317816574,-2.5565342578854117e-07,-2.623644084182082e-07,6.71098262966706e-09,-3.028361926583636e-05,-3.0305776934460752e-05,2.2157668447331945e-08,0.7200756147559186,49.48849277864528,7.916991658630613e-07,5.755028122993857e-07,0.05049926851553685,112.52790338637439,0.005964472507777746,85.14076769612802
21,0.10795265951128129,8.265109503365869,0.027123675694127124,8.156976280394153,0.08100954727758782,434.4653739658706,431.5289405607475,2.9364334051235996,0.017025588053524717,0.01641915755833745,0.18057996188465547,2.0161190536815892e-07,1.9720802420208598e-07,4.403881166072973e-09,2.3167411856309708e-05,2.3146399228874814e-05,2.1012627205311007e-08,0.39260835636520214,118.95704452529358,1.3563068659225972e-06,4.991599190617777e-07,0.049878587433250535,109.48067686500488,0.0057743686401980085,-189.4717679965006
22,0.11735880691881873,8.418187443672018,0.02488951286997726,8.331123973607484,0.06217395719455594,373.83340842181155,370.5342016889781,3.299206732833594,0.01853578771604339,0.017109166137477698,0.19359864738707827,3.9030807549550084e-07,3.872766061451699e-07,3.0314693503310152e-09,4.5552413347395e-05,4.553051475137098e-05,2.1898595822397192e-08,0.9395271838718123,119.44271080152808,6.608323166551729e-07,7.250703875618264e-07,0.05122102488041175,112.5666051346721,0.006061742832055577,292.18487205355314
23,0.11946635485328172,8.57774869535899,0.02987815048050669,8.470363241604414,0.07750730327406992,333.8547791032653,331.3147650528196,2.540014050446174,0.021792570184034056,0.01716802627124374,0.20066485706727014,9.468210693223729e-08,9.073677790117344e-08,3.945329031063854e-09,8.672033118483415e-06,8.65009692912683e-06,2.193618914649316e-08,0.7367629984541608,50.974128344365035,5.503983904505158e-07,6.10151451691167e-07,0.0519487359571677,109.0475500000514,0.006029726626379015,311.35011373352927
24,0.11698510009881224,8.222237593705596,0.02560242547221562,8.13645155026394,0.060183617969439746,544.3308994025232,541.382486421005,2.948412981517262,0.021987721854321473,0.01773228767083983,0.20358847780545736,-9.577744767239436e-08,-1.0097411541547041e-07,5.196667743076059e-09,-1.3938404349318042e-05,-1.3959858171241619e-05,2.145382174770878e-08,2.601547248695845,101.54933296797978,7.721957240536282e-07,5.874117257257543e-07,0.051539526466767,112.49780533191047,0.005952121230228698,-119.2617308401368
25,0.11769019580370507,8.168970264364146,0.025849690887913217,8.072530393033167,0.07059018044306656,413.08118595475577,409.65021008559796,3.4309758691578165,0.015420674832917603,0.01842755523259225,0.22104803697565947,1.3704381092136712e-07,1.321352207092173e-07,4.908590212149853e-09,1.4639019126989199e-05,1.461536527010128e-05,2.36538566715025e-08,0.3591951451702162,139.69801162944836,6.039935143832497e-07,6.36699425763941e-07,0.05331504303456456,108.69281101518172,0.005922090692102649,-970.5976830767377
26,0.12203075446187187,8.436420897689487,0.02792375573683325,8.33586669620678,0.07263044574587788,464.70092090518835,461.97622363984016,2.7246972653481007,0.02168419696995745,0.018055635138385418,0.21216665799552073,-2.7563971045733136e-07,-2.8064397905415154e-07,5.004268596820074e-09,-3.4680442760295665e-05,-3.470201419572382e-05,2.1571435236840164e-08,0.8345611237770474,85.76802974337811,5.253191458983696e-07,5.681222384884788e-07,0.05375814015222688,116.14633164534976,0.006103508470793474,254.79914975874362
27,0.11931168056198004,8.840317183744544,0.02777403755316282,8.741820808023961,0.07072233816741993,435.1965014909795,431.66997973386856,3.526521757110722,0.020468229181223454,0.017260900675708415,0.19796664559834784,1.7575871016338896e-07,1.7164882962470516e-07,4.109880538683832e-09,1.7617396305307514e-05,1.7595924349169398e-05,2.14719559699085e-08,1.4432555556195457,174.74903382833355,6.646475135167352e-07,6.680939009374314e-07,0.052409262406691984,118.17350400585387,0.005895260454716406,-355.2673563168046
28,0.11530325620594756,8.041635287861343,0.026992288754215926,7.9533756756600775,0.061267323447048196,465.58722500803077,461.94358053208225,3.643644475948881,0.021153532447438613,0.015901869288133415,0.18689041602595843,-2.886074803059022e-07,-2.934986091002393e-07,4.8911287943371714e-09,-3.5573923640630294e-05,-3.559536524336683e-05,2.1441602551696222e-08,0.8141216451208462,2.1524079471750603,5.672659191259398e-07,6.686066644612274e-07,0.048427810743070517,107.68158814848121,0.006026700377903405,-74.11001342780992
29,0.11587982170528038,8.603328921421868,0.028355299264735585,8.495482016694249,0.07949160546288452,407.8703973525305,404.27237774635915,3.598019606171451,0.017741701502170547,0.01692857465185507,0.1977855737954622,-4.18595719126823e-07,-4.228434569069582e-07,4.247737780135094e-09,-5.015621960465735e-05,-5.017777106828199e-05,2.1551463396363348e-08,0.6309767464815389,27.358774013415484,6.732656397569051e-07,7.372240140366468e-07,0.05046132315857635,111.71487213382628,0.006022147662320165,22.061638636456337
30,0.11860615052876745,8.509907992956197,0.024843963010096202,8.424337985665723,0.06072604428037877,431.40512952882517,427.794910988689,3.61021854013633,0.020641858228329934,0.016423442966385312,0.19607557000932904,-4.860349305949439e-09,-9.580705585992226e-09,4.720356280042797e-09,-2.299166382212818e-06,-2.3201233889650214e-06,2.0957006472785848e-08,1.8876452360753144,111.05760536758896,6.108081467203933e-07,6.282132255432978e-07,0.04853495175989111,111.24559216275905,0.0057872506343415895,-160.7383268301055
31,0.1196991108999942,8.579221994695017,0.026689803294735127,8.476374358396475,0.07615783300380669,376.30382880157094,372.8264040450198,3.477424756551936,0.025207562397568863,0.016916314810331214,0.1969556602451278,5.0258989700369715e-08,4.642648517602583e-08,3.832504524343884e-09,5.667870007339628e-06,5.6455834742996385e-06,2.2286532822975987e-08,2.1601394723694054,61.30387234233845,7.690578363598019e-07,6.83067659452752e-07,0.05107059131939395,115.2519491203455,0.0060022202157444145,607.7400167342489
32,0.12136458078651323,8.50212439051481,0.02780044142508577,8.41117061726972,0.06315333182000589,378.7986011313707,375.5355694349347,3.263031696436233,0.017854184279056953,0.01777866344846264,0.21050939012663136,-8.547217712384011e-08,-8.995636523614348e-08,4.484188112303356e-09,-1.1926255932485553e-05,-1.194991681175579e-05,2.366087909701153e-08,0.7233118633068027,155.2186931105043,5.878108634583286e-07,6.674456945835414e-07,0.052381485642763,112.68882988421201,0.005996388733636634,653.3731228302136
33,0.1190921766421497,7.992364676289187,0.025480967485711336,7.898243526553414,0.06864018225006016,438.78512338522,436.1595585825129,2.6255648027071077,0.015405725043891427,0.019251766963172965,0.21858729598261048,7.698555870918712e-08,7.339972519435195e-08,3.585833514835198e-09,6.773847519358293e-06,6.752324748967129e-06,2.152277021210281e-08,0.5690539837777219,77.85857224760535,5.926025469837516e-07,6.176276358370162e-07,0.05576712004092237,109.65324324240842,0.005839119911641819,-384.8791455637811
34,0.11808620569526944,8.105093113756922,0.02630991942857018,8.022700821057082,0.05608237327126959,405.8280452863384,402.6977924697986,3.1302528165395063,0.0151802988232736,0.018531820271384523,0.21954832695455576,-1.0528436297324396e-09,-7.118639120169524e-09,6.065795490437084e-09,-1.4569143184311847e-06,-1.4788814521632696e-06,2.1967133551107763e-08,1.836533617321794,84.95738714916948,5.881345878157723e-07,6.54690705618573e-07,0.053532623741740726,110.54397022067103,0.005996493879690342,401.25149282051916
35,0.12125405056484832,8.581387505647955,0.02506394036721117,8.48200358364702,0.0743199816337248,597.9064018696513,592.5025087936556,5.403893075996487,0.015030858384589056,0.01780144570775298,0.20587256607467289,4.64977803475145e-07,4.601789290555716e-07,4.7988744195734096e-09,5.2202133144473995e-05,5.2179577624125326e-05,2.2555520204512432e-08,0.886599152287521,12.803048250364247,6.222569406066242e-07,5.963679126798798e-07,0.05255235587893806,109.83128154326923,0.006125729965486122,-1.9761258459138844
36,0.10868488514411472,8.10643153285367,0.026678428194687735,8.01298214805789,0.06677095660109217,374.03905072735904,370.5727116896603,3.4663390376981886,0.016204623915561666,0.015768024220514234,0.18498571023645116,4.878590103349991e-07,4.805762972860817e-07,7.282713048917269e-09,5.648739772283124e-05,5.646593241648101e-05,2.1465306182291412e-08,1.1691020503271392,-31.29775464129623,4.789482362774941e-07,5.922098999044194e-07,0.04630562568270407,112.7744259539671,0.006011394586369918,-242.20687294965592
37,0.1103669964300835,8.168892264843912,0.025160069958338763,8.068073525627527,0.07565866925804511,538.7433474629986,535.030740731625,3.7126067313739823,0.01842152099998,0.015212920018014447,0.17480240034128022,-7.33892753585421e-08,-7.660640143801795e-08,3.2171260794758297e-09,-1.1053288641310305e-05,-1.1074739783470435e-05,2.1451141993570365e-08,0.5977453749064274,59.06447589504858,7.07541158755873e-07,9.808955133705103e-07,0.0456378206372984,106.88373412691948,0.005964068055824837,-377.7111231616559
38,0.11663161774064695,8.54704741990165,0.02454499508849903,8.452438014621823,0.07006441019132885,382.1522529009529,379.59017157990473,2.5620813210485904,0.02640316304311999,0.016917690120257293,0.19002405665599753,7.368277368226659e-08,6.92297786899845e-08,4.452994992282072e-09,7.042605868540255e-06,7.020716358112881e-06,2.1889510298626626e-08,2.9689714450608142,114.88369891627563,9.56336714573172e-07,5.970255563519759e-07,0.05103765409166177,111.95073530747172,0.005932047471370068,21.083990502891538
39,0.11741583283245394,8.692755229094175,0.027390388007533135,8.594453513695111,0.07091132739153079,426.52980841593177,423.3742811458763,3.155527270055344,0.01642724543002165,0.017022891860736324,0.18730385352351245,2.1416822361094991e-07,2.0892618593671826e-07,5.242037674231641e-09,2.47268676697669e-05,2.4704864297488894e-05,2.2003372122002676e-08,0.7565969413866797,95.55792411125873,6.391111880094577e-07,5.589379691613254e-07,0.04969488344743121,124.4148842892865,0.006070443077281817,-284.6589343328851
40,0.11084450710883699,8.591560779006752,0.02681908779010476,8.486636365359931,0.07810532585672131,379.70061818643427,377.2246560344779,2.4759621519562174,0.018491610270216844,0.01591601639625543,0.17675128461711914,2.7328419241798925e-07,2.6623341286911643e-07,7.050779548872772e-09,3.079582984070942e-05,3.0775143813178694e-05,2.0686027377084532e-08,1.2983686437403879,35.4833048220826,5.860510984998257e-07,6.293424210910597e-07,0.04807770945574383,113.35346180884798,0.005852801901389126,-447.171247572066
41,0.11877665618401037,8.451284656491435,0.02523231006644528,8.333133183990698,0.09291916243429134,368.75924322238615,365.8192862336331,2.939956988752609,0.02081070538100627,0.018388066085686855,0.21428512539748593,1.3016159261948573e-07,1.2161258192757202e-07,8.549010691913667e-09,1.3710520824196646e-05,1.3689855293238515e-05,2.0665530786029936e-08,0.7880358095149359,57.68584166098255,5.169957877667777e-07,7.698166962313212e-07,0.05398084358417881,112.03484411161534,0.005857454239122169,395.06155148073776
42,0.11999911320873351,8.504629657672957,0.025178716877040576,8.389944635853103,0.08950630494281166,359.75295790853625,356.48433268611024,3.2686252224258916,0.019385256815224662,0.015029119954503326,0.17983500178911196,3.3188743487938087e-07,3.2614362143498063e-07,5.743813444400034e-09,3.7284503054559466e-05,3.726250026453759e-05,2.2002789873496286e-08,1.0689502601902092,0.3019868402406868,6.74878946164919e-07,6.737021844221117e-07,0.04687510384838895,112.61982742583747,0.0060010266741122595,-605.9757164776302
43,0.11511624352863055,8.364734061727836,0.026437696104131776,8.273674921776678,0.06462144384702609,368.7866180877252,365.6509491211179,3.135668966607546,0.014442282987934076,0.016709079310464912,0.18400017129536048,-1.8186069158921635e-07,-1.8561829015657683e-07,3.757598567360462e-09,-2.1485568216727656e-05,-2.1507551557513782e-05,2.1983340578014514e-08,0.9485265486940643,-43.50370032375439,6.239819341585943e-07,7.570009135485491e-07,0.0499001475548073,110.5100908593131,0.005909293629988869,311.6943732404434
44,0.11869888101043037,8.449566409121829,0.026017401575017463,8.344699552295879,0.07884945525093917,331.38385048414693,328.14464360336285,3.2392068807844954,0.013138135553091346,0.018236122959617494,0.21758033600275065,4.020030121143188e-07,3.9817008114659033e-07,3.832930967728503e-09,4.627945438659946e-05,4.625897918858255e-05,2.0475197862962186e-08,0.7655408032057229,-92.70377628353707,4.875006072502832e-07,6.71867034912114e-07,0.053800800637867637,109.60253294357015,0.005755095313582453,-428.0590301199636
45,0.11988539122908899,8.836576628334571,0.026361221394018117,8.744650723271855,0.06556468366869997,442.25845210907727,439.00855105689214,3.249901052184613,0.021227396513834314,0.01824215617345985,0.21447040328207354,-2.7754931630123366e-07,-2.834783718591282e-07,5.929055557894541e-09,-3.4337669547951594e-05,-3.43598209758376e-05,2.215142765746254e-08,0.9217175749482818,-46.78210686622122,7.818080060970198e-07,6.531973624034945e-07,0.05206820408731077,119.61231473212041,0.005961947021311927,3.183431190786905
46,0.12300645497052416,8.414349749426432,0.02586091255416308,8.332712396765844,0.055776440106425657,320.8850454819712,318.3821700773628,2.502875404608389,0.016470084384804348,0.019450889540163045,0.22478071194911312,-1.9468878396247293e-07,-1.994168299106806e-07,4.728045948207667e-09,-2.389027834622548e-05,-2.391172682698983e-05,2.1448480543438424e-08,1.9319835776703085,30.764563239006144,7.831300436807085e-07,6.638260137269941e-07,0.05597515406291324,113.38956171761984,0.005842069828134718,369.57947099312514
47,0.11599599650818876,8.306767404828753,0.026265065566923197,8.198818490667865,0.08168384859396627,358.0411718625271,354.40295084415897,3.6382210183684096,0.020496644347967562,0.017016611497227333,0.20013360057109741,-4.849049942753346e-07,-4.90042128352297e-07,5.137134076962283e-09,-5.9066604036537144e-05,-5.908909489711424e-05,2.2490860334382784e-08,1.182782000677021,-12.500639857708563,6.542579006785729e-07,6.971207737463991e-07,0.05085425354350192,113.37535567263774,0.005734566252847995,-352.58043550880393
48,0.125828856454302,8.530619900739564,0.02731172436619529,8.431363938450714,0.07194423792265453,385.5154543636255,382.80972154540996,2.7057328182154214,0.020543269234005637,0.021850451015937335,0.2557464742379149,2.381767299621658e-08,1.898076133044486e-08,4.836911665771701e-09,2.077348271888524e-06,2.0562520698558046e-06,2.109620181925321e-08,2.200764114685803,-0.7676124101066508,6.629445510468812e-07,5.646686054711783e-07,0.06228084942595483,113.36173370981615,0.006086411149377234,-91.89125339601287
49,0.11231069252912547,7.908490562683407,0.024802810106100946,7.8326683805222945,0.05101937205501123,296.02739987485006,293.2752835362814,2.7521163385687184,0.017238973541776306,0.017258656426772573,0.20135333625622687,3.2673041768704737e-07,3.2265752102882867e-07,4.072896658218728e-09,3.698147853594496e-05,3.695862870937784e-05,2.2849826383709012e-08,1.1350250471183487,9.353030482453043,8.016302886978504e-07,7.267847688206003e-07,0.050813035657983265,109.57950961890309,0.005797833539982856,88.701137745918
50,0.11811944212608805,8.626172334317312,0.024903929311004783,8.53416735500272,0.06710105000358606,326.1522008754247,323.3638992800905,2.788301595334099,0.014688954732573681,0.017103577590015486,0.19869842983425506,-5.3128957967707887e-08,-5.8809848601316504e-08,5.680890633608627e-09,-7.679739455222554e-06,-7.700789894456148e-06,2.1050438995190475e-08,1.1263475191985477,31.491811738996045,6.812796040325747e-07,6.870519525461607e-07,0.049658127802603126,110.7937942911589,0.005816046029374766,479.7728409075471
51,0.12186691079407952,8.28871809985173,0.0265353943371378,8.186813619790051,0.07536908572454097,400.39900111963306,397.22059293197384,3.1784081876594064,0.01470866237868348,0.020026171141454774,0.2268689383539565,5.97869828808878e-08,5.20400176766999e-08,7.746965204187878e-09,3.795076814388674e-06,3.773518958951115e-06,2.1557855307038264e-08,0.8527015877326678,-2.2013318488025755,6.336694300966777e-07,7.510751728488359e-07,0.057976631851332845,118.02235569142799,0.005919070938129819,649.7722877252058
52,0.1252538658943255,8.063532177030863,0.02799510963908829,7.948197154908138,0.08733991248363823,289.31783936447226,286.6399519134635,2.677887451009521,0.024833659249078564,0.02146554220522922,0.2552190953187538,8.568865222357545e-08,8.287013347510436e-08,2.8185187484711063e-09,9.41022706190206e-06,9.389459885286636e-06,2.076717646570143e-08,0.5808572525782277,309.53667121222963,7.640207264892037e-07,6.130652620074145e-07,0.06340690185683709,105.15970007576456,0.005863315387232187,-243.17122662812517
53,0.11973559922875116,7.9930244264198835,0.023788808407384746,7.901522315073331,0.06771330293916848,375.5461102066923,372.19005556146203,3.356054645231031,0.01839618354679814,0.019931054716271053,0.22207148305109417,-3.036486211052973e-07,-3.076170483101571e-07,3.968427204859748e-09,-3.6503773432488105e-05,-3.652573036879321e-05,2.1956936119715602e-08,1.468721337849814,85.9308182343736,6.490696931463563e-07,5.087551960788618e-07,0.058621598938477494,110.19270668168195,0.005888477642412583,83.64720883995551
54,0.12236041471961559,8.656611216042732,0.029947342645881253,8.542747712665493,0.08391616073135741,428.7997704237478,424.8478924721,3.9518779516480955,0.017818176681688322,0.01923462257469789,0.21689146508065427,1.4102790322562687e-07,1.3587515735447165e-07,5.1527458711552616e-09,1.4584443906861063e-05,1.4562687221805618e-05,2.1756684821897148e-08,0.8082242756891762,29.878995846658047,8.551137207100091e-07,6.718396044312166e-07,0.05669722126694852,115.70893234387671,0.005972258976314598,-311.3082161893499
55,0.11890229530318727,8.375639843208932,0.027013699981881713,8.268984415569847,0.07964172765720334,395.44852179943575,392.4069462558034,3.0415755436325824,0.015326830110675514,0.016573070004557204,0.1960580810728926,-1.7219817781549958e-07,-1.766257003578102e-07,4.427522542310626e-09,-2.175958398474134e-05,-2.1781405955911523e-05,2.1821970983861656e-08,1.1348675193234132,142.92674924464774,6.985347402013783e-07,5.502516263786999e-07,0.04971937156850737,115.8792965129901,0.006017834626663072,449.5675124485292
